"","ASV_ID","ASVnames"
"12589","e9b3e16a216c653c74574c5ef4e96f55","ASV12589"
"12590","8e0e3998e1630b76f0d969d206deea75","ASV12590"
"12591","3e0826c9af3d271f57210c87ef3439ff","ASV12591"
"12592","be61dc41705de8640842d39c8baa94d5","ASV12592"
"12593","76082f8325cce433df74c494ded7ad6c","ASV12593"
"12594","234a17f95848db730ac075a53c46cb05","ASV12594"
"12595","8cb8d82ae65694d861481a6853d21bc3","ASV12595"
"12596","b27b359d01d31cd868b6ab590c70c918","ASV12596"
"12597","c87a055d2251ff3af331bcb2ed747d95","ASV12597"
"12598","ba78c71ef379929481c97a67529ad51a","ASV12598"
"12599","7a150fb429d28580d93dfd2c60f3d4f4","ASV12599"
"12600","21e26aa59a03f625420a14175b08a986","ASV12600"
"12601","4493bbf26e7ae298517c62abd44a2976","ASV12601"
"12602","95b49e690c72ce4eb5756fceeb7d954a","ASV12602"
"12603","733fe4e03ae7ad011e31940f3b438e36","ASV12603"
"12604","51cb7b911cae6abba6e0c1bc178750dd","ASV12604"
"12605","04486d0e915a251027726f11b130e83c","ASV12605"
"12606","4c1bbecaafad55e5be1a051d267fbcaa","ASV12606"
"12607","48648554ab955781de6497fb09525d94","ASV12607"
"12608","16ffa57f3381cb0414602b95d22f81a2","ASV12608"
"12609","d7a02af682e6b3c55650bbded0ae912c","ASV12609"
"12610","fb61767b2a9c5f3dddf80c3227d9e22c","ASV12610"
"12611","81b4ea09c2d7c70a1ee7057547387c86","ASV12611"
"12612","4d2c6622c2cd1a81c512b895a67b6575","ASV12612"
"12613","5f0ca390c7af1f3f7c38233c0fb61b9d","ASV12613"
"12614","2baaa9f3df4c25b36a8e4f619a319cf4","ASV12614"
"12615","6933c2f9029e9f0263050cde3e9f1c99","ASV12615"
"12616","94a1874868f56e5730949823356ac929","ASV12616"
"12617","58b1d1422c2c455dfedf0e840d08d703","ASV12617"
"12618","4319cdb7e1a3e13a7bc0d328cbdc78d7","ASV12618"
"12619","610798d978167ef59483c9207b820a57","ASV12619"
"12620","ee3eb85221632e07eb71eb615c516c89","ASV12620"
"12621","ab8de58cb0ce2e0e62767b65cd77d657","ASV12621"
"12622","64365c87cc45bb4a59ffe826769f145b","ASV12622"
"12623","d6625249a402b49159b3c9052a29d591","ASV12623"
"12624","d4a7a1929be094ae92a891d2e188b3c5","ASV12624"
"12625","f997597e0785d582c9f894ba68dad592","ASV12625"
"12626","27c19798905bcf49ded76319b25b994f","ASV12626"
"12627","6ba3a7d3c4da9ab5e3aca1ad8d617e74","ASV12627"
"12628","80a415f0f9f868e75028429dfbcaee91","ASV12628"
"12629","458c8f79b332f5d35dcf727979bc1b3c","ASV12629"
"12630","ac39808f73aed0cb4c08e1c30251dd8c","ASV12630"
"12631","611c0b2424880c16d7bcc6f6161d6725","ASV12631"
"12632","e6a5ec302df799317267d934b8b1e457","ASV12632"
"12633","d161770b82879e7183ea9fbbb880f479","ASV12633"
"12634","8bea28763330d1bfe396172a67cc4fe9","ASV12634"
"12635","cdef679f1f8e70730a13638792916845","ASV12635"
"12636","4cc29f254925f056d2c7dae6f5556c58","ASV12636"
"12637","4fc76456b2b946c543ce6e61947b9e67","ASV12637"
"12638","6ecc152548b92e8c5a5ac51d706baea1","ASV12638"
"12639","630deded688d4636cbee501a8a91e375","ASV12639"
"12640","ab793aa733b919863e3cc7f9e90c24e3","ASV12640"
"12641","c1500e8774076e57e3850b1a55182c8c","ASV12641"
"12642","75b890f14e8c469302bf5fd826b573cc","ASV12642"
"12643","594c552fdb8d6c81af859eaa2627b6c3","ASV12643"
"12644","e8872a96233f8786933b44f3812a7be9","ASV12644"
"12645","a884609d0f6133d9d173c2bdf8d21a39","ASV12645"
"12646","56c5e571e5a5e046c4019a8ea28d5cf0","ASV12646"
"12647","ff23d40f6594ba6dee353b671cdd06c0","ASV12647"
"12648","dc93e22750db96cbe51db503930a5562","ASV12648"
"12649","e06feee7c72d512104757ba6cb46db1e","ASV12649"
"12650","93db3aca509a01fba00965266800a718","ASV12650"
"12651","c8c97c8bcae0d8e4db45bb6322f942db","ASV12651"
"12652","7e0348b1160316e9f6101a2f303f7469","ASV12652"
"12653","c544e08aeb74d799e011364a498681f7","ASV12653"
"12654","8f0191bb2d7d43534d4238e8e601c8c6","ASV12654"
"12655","035ab3208ec3de043349a2e31bc121a2","ASV12655"
"12656","b98c67b6ffcca1e7b1fabc9758547143","ASV12656"
"12657","e00b3c6a78edb9904366e50dbea2f1bb","ASV12657"
"12658","964872e8d447aa8f6b9ff97e8d32e60d","ASV12658"
"12659","be19ae7a8066873b959850584d54bf3c","ASV12659"
"12660","382afe9a3a9a8c01e6a5702522ec70db","ASV12660"
"12661","422d2a73c8c68efd40bb8eee495b3e5a","ASV12661"
"12662","b5253c7e18d998cce98093f511641523","ASV12662"
"12663","f289cc6f44711ab648932701a467acde","ASV12663"
"12664","bc6f7e4ba0dc6c58c4c34e835e3b20ad","ASV12664"
"12665","91665b90ba39f2eacba9d7e00d1de6fa","ASV12665"
"12666","40d1b12db19faa6acf2de92bc4cfe9ef","ASV12666"
"12667","269b8fe52cfc4cbd9b4e61beb379c986","ASV12667"
"12668","5c9f6a84811de66b322b05696e6306d7","ASV12668"
"12669","1a759c46518cac1a8f5a845c27058f6e","ASV12669"
"12670","058f0a7e4179559b04ddd76f0a57e244","ASV12670"
"12671","68b4c676b58c2f44b1a79e6bb934102d","ASV12671"
"12672","4e412b01650ae38eb4834c19b6ebabd3","ASV12672"
"12673","dc2e79a33bf0165f7359c88842161c27","ASV12673"
"12674","c7e944bfd583eb621a34e9123f8ade1e","ASV12674"
"12675","9ec4f341a07085001e3424b64a9e69f0","ASV12675"
"12676","03282461acceb2e0597b93d86e0df638","ASV12676"
"12677","2e513e3b02a26f75c5adcc0f1955fc7f","ASV12677"
"12678","ad92e1d35933c7801e78002b8e25ff6d","ASV12678"
"12679","81a7089acf2b43a4e08881a63acf84a4","ASV12679"
"12680","add12d4a412b1f6d13b810cee7e78902","ASV12680"
"12681","dbc7969b43ae6c45d0d8e9c11b4dfad5","ASV12681"
"12682","ad9c3a96e67530c9c5e331cd80f7749d","ASV12682"
"12683","d3095cc99a9a7c9dd43caeed724e41ff","ASV12683"
"12684","407fdbfd9d07d2c6b31a26f7b99332f1","ASV12684"
"12685","7ffe6d93d78ccfc5110a426a0a8a4475","ASV12685"
"12686","e38b4c366953fda883d219f8f4d1df34","ASV12686"
"12687","81410b30bf02991f8917a8c7a4cfb40b","ASV12687"
"12688","33e3221500e7ea403c23808954c3d76e","ASV12688"
"12689","6ded8418f0c7e464eed23aa4941ed0a0","ASV12689"
"12690","339ff584b5a1c9b8c8c8afc28162f1cb","ASV12690"
"12691","a71034c21000311e3a812a464faa535c","ASV12691"
"12692","a4d9ed422f7a5c9627e882a2b3c73090","ASV12692"
"12693","314c5761b9c4bd5e3220cb0f462d711a","ASV12693"
"12694","537347c38ff4d8eb0dc5048e2bc89758","ASV12694"
"12695","d1e3174be92170cde13d6cf2227088aa","ASV12695"
"12696","2909084741151d038a4a479402637243","ASV12696"
"12697","5e27a87f8bf6055d8a8f4ae717eaad08","ASV12697"
"12698","56aa4e09661599bdecc85f5dced4d2f0","ASV12698"
"12699","19497938d2c306f8b5673d8cbcc1dd66","ASV12699"
"12700","7ee68ae1b39f73caca12c47687e963ac","ASV12700"
"12701","0a386af1fd48e80f31798e7912aa23fd","ASV12701"
"12702","52e75d5eb4899b29ca23e4d0b7888854","ASV12702"
"12703","629be8117ede54b3dd84f81503c10780","ASV12703"
"12704","3c7a241e980849cd1317d8cf74d3ba6b","ASV12704"
"12705","b59181f2a9c8844a739fea92de8f3768","ASV12705"
"12706","f303accda974c8702cd7bbebc2e9d48a","ASV12706"
"12707","41dc7f0c77111d41712b60a1c907e681","ASV12707"
"12708","c657d9b34ec8284732afbb7a51a2a8d0","ASV12708"
"12709","f6e9a5162f663a9039e3627db08f8c76","ASV12709"
"12710","deabb4cb1b5ae93f004476ab494f6e22","ASV12710"
"12711","d6b771113f80614c7bed934026aa0d9d","ASV12711"
"12712","d8dc8d089a30d48c005eb05145a20294","ASV12712"
"12713","ed1d0453cf73f8bddc64400e735a054c","ASV12713"
"12714","07483e52743489c7a909cb26cb838a4a","ASV12714"
"12715","2799aa72c1517e156830e5b5371378ae","ASV12715"
"12716","e981765e8c96f05b830db16cdf9f57ba","ASV12716"
"12717","5d872fff27ae49dc18b8b383149f4623","ASV12717"
"12718","149d02fd6dc412374583b52401630e43","ASV12718"
"12719","ff32ee12b46fe170a75b6e2dd79fd678","ASV12719"
"12720","9a795b8760fe0c88df4d516948e7874b","ASV12720"
"12721","35f93b394f013a65f0477aca669e4ba5","ASV12721"
"12722","24ca0aee90f1f9401b8b1f1c0a6e9288","ASV12722"
"12723","abe75ec1583d90c65cbf7a155426bf64","ASV12723"
"12724","75d371eec80e6fa47ff2f83ba1aebd68","ASV12724"
"12725","4e1d5fd34cd2f1b537cb75887cad7a3a","ASV12725"
"12726","1459b281e7b099375c8e20d72ebfc27a","ASV12726"
"12727","67484561defb6c285803bd60ab14db39","ASV12727"
"12728","181d9be5026fcd629254db520b9f4501","ASV12728"
"12729","74ca03a1f73ec2359320ad83800d256b","ASV12729"
"12730","a054728c81cfc544408b08f37b7e1f46","ASV12730"
"12731","e61e3966be78f736c1979e0fc33a578f","ASV12731"
"12732","03f3062ee0908a7ea8efcef3ee3ad8e5","ASV12732"
"12733","9b0f3d90bad147a6285e5c99112ff9fc","ASV12733"
"12734","2478040c53d9c4a713d338d443972a38","ASV12734"
"12735","7fa2ba79582f6679505942d5bdd40e3f","ASV12735"
"12736","3b6d03bf97d5e8f6989937db8cff5d71","ASV12736"
"12737","118c13b9aa2173febe7f7855772b0e2a","ASV12737"
"12738","efaef5e75f8ea8a7022d33cb13703fd5","ASV12738"
"12739","5aafa7593ceb56810f4b6a7efbfbe03b","ASV12739"
"12740","3a8e67a9d1e8ca8193a9de0e388a5512","ASV12740"
"12741","6031fb401d0351cfffba0e2fafbfd598","ASV12741"
"12742","b88de762639f6abdfd87cb3901c52216","ASV12742"
"12743","70672bd9bcd50d35d0fe317aa752ef6c","ASV12743"
"12744","a507eba84a1ee40d87abcf449af35994","ASV12744"
"12745","36a521d0659a3627caddae5ea66b2ed8","ASV12745"
"12746","4ed964b49ec034848d5631f5310c4372","ASV12746"
"12747","dadf5eb3a92f6146385752e815f3515f","ASV12747"
"12748","4a9ab26de2ecc44c435dd7d517c4f124","ASV12748"
"12749","830c612b6b31fdd90ed11559c95dcb47","ASV12749"
"12750","7ea0413e79aed46973cb5818c4a454a8","ASV12750"
"12751","590403e06bb46a70695818fd320a39e9","ASV12751"
"12752","3dedadfe4c3c06c829761cc1b1f5f46f","ASV12752"
"12753","24b0604122932d57dd324bd0ef925a68","ASV12753"
"12754","0ffa31234377220ee04c578719b7ad4d","ASV12754"
"12755","bf13541e69c1abf252a35c82fd284925","ASV12755"
"12756","705fe6796d0dad9b9c4a00163c11f0da","ASV12756"
"12757","c3cbbf41be9787929838049009e8e0eb","ASV12757"
"12758","8a21d10e5d998770950b13dc876e8e51","ASV12758"
"12759","504169dd5d2dacfb1642bf078a19253e","ASV12759"
"12760","faf1580609cc3c4a8e6154f72269449f","ASV12760"
"12761","e843d1978800199a8b5a70734c68ad84","ASV12761"
"12762","1ac662d4b5ccc79bea3ebbca9c7cf28f","ASV12762"
"12763","1fa5f2f172d574a06b82f6ba5847a986","ASV12763"
"12764","8fddfd287db7b29058fbde93fdd5e785","ASV12764"
"12765","29d3a469e68cd92cad41e78f11477f67","ASV12765"
"12766","e88c9364f0b813e221f9fe6ac9f40ef6","ASV12766"
"12767","55fdf2c57feff6631b1a67df02402858","ASV12767"
"12768","d64ba873105b13cafe6e96b068d198f0","ASV12768"
"12769","7a0ff29f9141ae52d506bb71813134f9","ASV12769"
"12770","e3b95fb46e0da90aca5fa598f4634e5f","ASV12770"
"12771","b6ede221d4e14b33381de0e1f58e8dca","ASV12771"
"12772","fd05c8e3c1552af0a3537a93376850b7","ASV12772"
"12773","5b2de62d5d1a78bf67c01b06e080dbb3","ASV12773"
"12774","1a13a0627c048e0a2bc7ee23eda93d37","ASV12774"
"12775","d5b117a407a62be052e47f4414093ad0","ASV12775"
"12776","8859946852b715b2735c7149451390d4","ASV12776"
"12777","873e7edf3803941469a80eaeb2daf61e","ASV12777"
"12778","3fc13d20718ab21e6296d5279fdbb1b8","ASV12778"
"12779","6ea984c02c024fc9367184f7c4ec3e5b","ASV12779"
"12780","58f28401564d8bae51120a7c3fa58aed","ASV12780"
"12781","8b572c0d7142d96bb3448df7adcd7b81","ASV12781"
"12782","611903b1014085004cf6462b5857bb9e","ASV12782"
"12783","7bffcd1b4b88f6213274a3433c0ceed8","ASV12783"
"12784","27b5895b06527f280b1bf3835f8f8e1b","ASV12784"
"12785","6507010e16628f972969940a79d5f834","ASV12785"
"12786","531b6b76683fd7675115e0e2c05c1f8d","ASV12786"
"12787","069f1954efd312089e25c22811137af5","ASV12787"
"12788","e83a562628f26ce85fe69b472c5e3fb3","ASV12788"
"12789","fd7a1e3d27cefad4c680b4073189cd9e","ASV12789"
"12790","e1dc74ab687b2e63951625951e5206b7","ASV12790"
"12791","729ccb3cc6f1a5c5a1d327728e241fe9","ASV12791"
"12792","e1e2512ba038dbb0539d40f734eac7fb","ASV12792"
"12793","6267d04f44ef6c4ef541a48909724aff","ASV12793"
"12794","9a9795a9786b0720cc92d6a023a6a644","ASV12794"
"12795","d8220dda1eb1ad7586f8de8b3230dfa3","ASV12795"
"12796","38d2db828c9853dfd3c37ad735950c7c","ASV12796"
"12797","721d3ba85f16774b2e293a949310e7c2","ASV12797"
"12798","9405e399f8ead63a11a0a7f5d6eaec1c","ASV12798"
"12799","baa78e4164fd08165f8c31c29c3831e9","ASV12799"
"12800","37ba6c9712de95ccda84f22462bbeb9d","ASV12800"
"12801","f02976b18cc4f97445df38007699b990","ASV12801"
"12802","9b29a5b885a7ff61e761c7139a973db9","ASV12802"
"12803","d493e39cc71c990675cb05c83de0d0d4","ASV12803"
"12804","04e5cd0591047687cdb72a0554154816","ASV12804"
"12805","11b423c62a9bc18faff3727dd4234c23","ASV12805"
"12806","55cf6f72e52c7c53a72b6e44cc622f6d","ASV12806"
"12807","c24f982a0fbd04e48379ec47c74b6a68","ASV12807"
"12808","d82970a2020675d276ecdd6ee108ed85","ASV12808"
"12809","eeec875e56354f69959de10cd64d526e","ASV12809"
"12810","35d2a60360bc8cb22f25a42cf386e798","ASV12810"
"12811","87a00667756215b0ff6fc26b092b3fd5","ASV12811"
"12812","d860922742d6d182cd131a5b940c3d6d","ASV12812"
"12813","14ec2d4b4e9595cf79a021e89333305a","ASV12813"
"12814","0e3a9b98a913bd66d00bdf5016264ae4","ASV12814"
"12815","650728b84e5bc575195b858850a5260e","ASV12815"
"12816","50b71353b9549abb49124f01e5223a40","ASV12816"
"12817","535f2fd5c5922e43653e533ff0bae98a","ASV12817"
"12818","fe64b3a8c61a566078ffb54a51f7159f","ASV12818"
"12819","caa91ae926bd758fdab8e2e64b7fb657","ASV12819"
"12820","14325454aa5dc3cf692bfba62881d9f5","ASV12820"
"12821","b20aa2e2898bc31e63e1e20e22639e46","ASV12821"
"12822","4380182594284cffa5166354e67f52ed","ASV12822"
"12823","463a58aac6f1045c1207551a4e6e0d56","ASV12823"
"12824","d0ca746f1d0f2d51e20e70d790c7b6fa","ASV12824"
"12825","fcb3ef6f6050805d1f1835bdb3234a99","ASV12825"
"12826","df32038f52ee8a8de4860c39b3e19b27","ASV12826"
"12827","8f7939569f5db37afbe9ae734cb43376","ASV12827"
"12828","a4e12725bab4bc9b258852659562ab97","ASV12828"
"12829","da83929e671ecba2eff8b31d694c5cf0","ASV12829"
"12830","a2aa1c5556c21ff7f360c24569137767","ASV12830"
"12831","8cf3fb07fd2e9c757974276a9e678d07","ASV12831"
"12832","3ea8d11e56d4fa0a7abef9d7468c564d","ASV12832"
"12833","8fb16a605e315bb08d920b810cc97db0","ASV12833"
"12834","5f405613281f9824fc7bdc0fbac87ad6","ASV12834"
"12835","d6cf2ee36f7108f9a50629865d6fff13","ASV12835"
"12836","11b0b784311037e2d86587587b63842e","ASV12836"
"12837","f72e2f736f4690aaca58e773341ffa0d","ASV12837"
"12838","315ac5226c0d073f84d38886ba3d8090","ASV12838"
"12839","f09ff7ac05d3a83e8afaa639fbe43cac","ASV12839"
"12840","35eb309cca162a30905fd66002de3606","ASV12840"
"12841","d5cbf4ca492eaffe7b94aefe302505db","ASV12841"
"12842","51d2e5ac2a79974f060a43809fd9aea7","ASV12842"
"12843","d0e90180586c2b10b7d4a9d7d98a2549","ASV12843"
"12844","d49ee6d5565cbed1930ed9c3f53caed5","ASV12844"
"12845","e43f21512d69b1cd4249ea38b25ea160","ASV12845"
"12846","2fb92af14b462332a8bacf2b096de1df","ASV12846"
"12847","903440838a9275fc35ddec927b34bce5","ASV12847"
"12848","5ddea7630449cadcd712cd08aded9f1b","ASV12848"
"12849","b760b063ecb3d7fda63b556ae67dc375","ASV12849"
"12850","aa4763760f3d54140585775acd66e180","ASV12850"
"12851","b7b779b922d554f6f8757ec2b923994b","ASV12851"
"12852","a3ce7cef1e695cdea7e0bd89023ec27e","ASV12852"
"12853","08dcb0d3c0bd9bffb82edb87c92a656f","ASV12853"
"12854","d0fda65dcaad6197485f12e86598ce9d","ASV12854"
"12855","e065c5924d6b8fc8aee7eea37570cfa9","ASV12855"
"12856","86c6362e892f89beb4c1b5a0c9a83738","ASV12856"
"12857","a83e61147d4d1ab9a8d7d8c642cf6e33","ASV12857"
"12858","49e7f595d70026088b361e5c70425f10","ASV12858"
"12859","9c474f1e2ce0b8640746ab6cbef6313d","ASV12859"
"12860","47ad7e918a034e363dfbc14ba3ec315f","ASV12860"
"12861","17117c9ee813cc60a2faffb5f2845fba","ASV12861"
"12862","268fb1b28a9ef3cda41fb766dfe0c8bb","ASV12862"
"12863","6b89f97b263b02ad0476c2fccd810d9a","ASV12863"
"12864","5388342a7483d1e868b8efa7d12f4f83","ASV12864"
"12865","0c8b1cd8a379e6f87ace9359312e13d8","ASV12865"
"12866","5185e5e959e991d51d8c1821eb845bdd","ASV12866"
"12867","5d41db365a0d83cdde3b392a9c8c88b4","ASV12867"
"12868","4cb6051dcf51ef58b8a4d419e5fdb4db","ASV12868"
"12869","6f43228f3d03454d92b1e2b47a3068a3","ASV12869"
"12870","2a7c0a15578ed632b86b6309958d667d","ASV12870"
"12871","0d8059006e37a74d97c9114c4a6cb200","ASV12871"
"12872","30bf50391db6d299622c531e2c2c3087","ASV12872"
"12873","03d3540d3e82188e32659cf812e6398e","ASV12873"
"12874","e56545752e975774adba64d016a7321e","ASV12874"
"12875","6803d5b6098812ce32b6ccdef6d8a1fe","ASV12875"
"12876","4d52211d8a2ba0056e3c8b6686d87fd6","ASV12876"
"12877","ebbaf83f757282affebf0c3fd4e66ebf","ASV12877"
"12878","567fc73bef9e519f5b29488d2809cc74","ASV12878"
"12879","f543bb350606e86eb7f47736fe1771f1","ASV12879"
"12880","fb7bc6df9fe1d3c8527df88f5c5fac95","ASV12880"
"12881","ef2f05bc17f128ad76b8d2c7612ad418","ASV12881"
"12882","55cd97933dfe4f96790da7ab9ada7947","ASV12882"
"12883","c69a199fc0c8460e8911e13bf34312ea","ASV12883"
"12884","63a0573cf4a066bd64944c5e9f290f82","ASV12884"
"12885","248a290f5643d327aa0e4c40da89418e","ASV12885"
"12886","a25d31deff798c39a1e9572430759dd1","ASV12886"
"12887","fd432322cd508d74701fac21c96e482e","ASV12887"
"12888","7809c7020b3bc7820b43eafdd22dc1b8","ASV12888"
"12889","e8affa20f6f6035d75adb3783900feda","ASV12889"
"12890","aea204bb9f1da7233a548f9c48db2d22","ASV12890"
"12891","daf7d3fed33154d0b2c73a83cade700f","ASV12891"
"12892","ee9587ca8e0f6e15d7b826d6b6bc22d9","ASV12892"
"12893","044177c4fe9ffc9a0dffbc496fd47c17","ASV12893"
"12894","5282371915bf0a08de82f1f24041dbbe","ASV12894"
"12895","567586197bedaffa007ebc32cdcc91d9","ASV12895"
"12896","28ccfc71efd36c28f7487c6b5c7d4011","ASV12896"
"12897","69c45397e60ad7a467e90123058ccf19","ASV12897"
"12898","32adf6d6c66613142a6d80d3f3254d1d","ASV12898"
"12899","66ce372a2169cd161d9c3c6eb8f220a8","ASV12899"
"12900","d31927565c6d03cfe2e281252384fbeb","ASV12900"
"12901","b2a2614169d44401a820209b7dfc7210","ASV12901"
"12902","746f9fbe18474fb327dff23706b6369b","ASV12902"
"12903","66487f23bdaa5ffe4503c85ce051e52e","ASV12903"
"12904","3df4a7c781a1b6ddb7fcb6dcd3bf6cda","ASV12904"
"12905","d9bf3ba80192f62fc0fd49e30869f356","ASV12905"
"12906","eb9dae97d687b75491f5d84100d316d4","ASV12906"
"12907","e1fd821d5c3a1fa0de6b81ada5671385","ASV12907"
"12908","4e563e9c4369ad29fb4ffe95e79e3f1d","ASV12908"
"12909","6c37586de0c6d4dddd73d928e79bebad","ASV12909"
"12910","e41d6e7c66225eed56feafb86a4b3a73","ASV12910"
"12911","457c6696c09ca2939f6020d4b348f131","ASV12911"
"12912","7a55a1a4201c92f1fa1a68df7877034e","ASV12912"
"12913","313a980efd58a9b606ee96b6565a4951","ASV12913"
"12914","df57dd02b8a2276e3825edbe292ae89e","ASV12914"
"12915","d9c456ad2ef994e9d47ba6ced3ee5bc7","ASV12915"
"12916","5762e89cc35e78b67c9badd5b47419e4","ASV12916"
"12917","fbff4230bc1ef3caf7dd3104984bcbc5","ASV12917"
"12918","afa7e3d0967b4e677f6603c0df45b557","ASV12918"
"12919","aad46a59ce53344f20944bac3896f433","ASV12919"
"12920","cb8481bd91a8edc8984aa0ddc4aace3d","ASV12920"
"12921","3867cf3d0aecb0d29d425ace03c64b97","ASV12921"
"12922","670ba1b925820f86d60de3746b770fac","ASV12922"
"12923","6e0392cd6a92ce4efd5523c3d8248194","ASV12923"
"12924","5d12c71a005daa7c55d2de9767a643ee","ASV12924"
"12925","a94b628ac1f78ea3611c9303f7c60b1e","ASV12925"
"12926","faee18ac41018cc6d14d2cc05646d999","ASV12926"
"12927","aefbac6ae99d2113d53dd682cd287ad0","ASV12927"
"12928","c50eb4e68754796b4308951e784be2d7","ASV12928"
"12929","aabb92ef38822e1e69b4a6d4809bb4f2","ASV12929"
"12930","6b2cbdc90711147b6a69cc705900671f","ASV12930"
"12931","717af48076a1eb01fcbb23b18e7d7ec0","ASV12931"
"12932","aaca7621cb33380a5257f6471beeb77a","ASV12932"
"12933","48b4be774e4c70563f667cf89373dcaa","ASV12933"
"12934","3a6f92999bfe26c38c19ab7b365673a7","ASV12934"
"12935","80d55edf9b506152823c81ce6a7695b4","ASV12935"
"12936","29da4f0f5de235c2504f5f9613cde4d9","ASV12936"
"12937","57aabefdb0a5592d402b9df5d2945db6","ASV12937"
"12938","c1d9a27ce0d318fa555d0e646f56abc8","ASV12938"
"12939","b726f0136bd854ed5cd278f62363113a","ASV12939"
"12940","60040f90a11b3ece4c56bdc1ee095105","ASV12940"
"12941","bc984b17ca0fcf6b9b75294572cce767","ASV12941"
"12942","8210f0c930e6eb7ec3d3c2ffae786d8b","ASV12942"
"12943","c69cfcad48ed3108895bfec5058136fa","ASV12943"
"12944","8c4307a749aa57e582d22ea74f3bef1b","ASV12944"
"12945","ea866b0e596c8e67a80995942fc622f5","ASV12945"
"12946","cfa33ae353032e5e58365670cb226894","ASV12946"
"12947","373fe05fa780c38c603d55bb82b5f8ee","ASV12947"
"12948","ec4aac783418477a2bbdb04e8d09af22","ASV12948"
"12949","4295239c46fa9a62c90689b6f1665860","ASV12949"
"12950","886fc1c8ef1ff91a674b3b4069731a28","ASV12950"
"12951","ac1c967971f4b5d5f4405a109ac44e74","ASV12951"
"12952","61bfba54ea7dcaed055c6fd0ccc7ca69","ASV12952"
"12953","adf22ef58ccfc984ae80e18714ed6b59","ASV12953"
"12954","5bc6f87a5898ffb5f2bd530ae00601bc","ASV12954"
"12955","b58add4695c6205497c0cdbeede816a3","ASV12955"
"12956","f454e5b7b7d23222a52a8aa62f48335f","ASV12956"
"12957","b99ad27c661139ffbe8594404731a766","ASV12957"
"12958","e9efbc9b4c69d8262fc582653d8130be","ASV12958"
"12959","015b636335dc72304f71f174a21380f3","ASV12959"
"12960","d1bbbaa8a07813cd7c30d629bfb1be0d","ASV12960"
"12961","a07d5f2730fb8b2c01afe4544d9a36b6","ASV12961"
"12962","a1d22db54ffbb6a793e81a293db220f2","ASV12962"
"12963","b475a09c4aca1c16939d4a13f35a004c","ASV12963"
"12964","2a5ad2342e344acb87ad6ea22f0ff5be","ASV12964"
"12965","9ab98702e9cf7c27aa339109ea83e689","ASV12965"
"12966","ab5a9521ea49d45bd6f08cec16447771","ASV12966"
"12967","eb7d7ec0398a018c9d8aa8138cee8d01","ASV12967"
"12968","a51a3ea6ca5e6be9f17474586f6e4ae2","ASV12968"
"12969","20b16cac6a527801bae7cb49c76b97d8","ASV12969"
"12970","d705f285b876eb6c894b545048bf44c9","ASV12970"
"12971","05baeb02514578080ec10c1a3166725b","ASV12971"
"12972","9e0de17a0a46965a20e5b123eb735b59","ASV12972"
"12973","b23411a35fd7b86fa7af3a1f80449bc2","ASV12973"
"12974","5bc02b0e81aa0c8521f5275e3623c927","ASV12974"
"12975","086815e22661fe4594e34a0c39388ef2","ASV12975"
"12976","ac04a18e5030cdff39f9a2facda170fe","ASV12976"
"12977","79a9fbd5b7080e3f088ecaeb367cb03d","ASV12977"
"12978","f3b4d1a0b1655e9a19294b3008e16639","ASV12978"
"12979","2ae9037e7736d61f1aeb8eddfe368c58","ASV12979"
"12980","9a4d0714b9fe2b3ac23f5e0ae4230197","ASV12980"
"12981","57ef5006312a9662d87d57c1404c1a87","ASV12981"
"12982","442418e501e76028e597b047510d4d20","ASV12982"
"12983","4289fe91f9df2a21fb5f81ca5a9688fe","ASV12983"
"12984","f29fe4a632e8f233d98b51429fd0a43a","ASV12984"
"12985","e10064be98e110b8e6e36526441e13f5","ASV12985"
"12986","850aa9c362da6c38ce0c9996dc48fce8","ASV12986"
"12987","53ed413fff62024cc6614d51590584dd","ASV12987"
"12988","6f2a2ca12d67464a0718c1d12ab0e0df","ASV12988"
"12989","e011d554aab1ad808c0264f534d64b8b","ASV12989"
"12990","4cbe1a60420a2ac2127f7ebf5f29b121","ASV12990"
"12991","ce8d9dede05e1d7b4f60ea22a2bdbc3d","ASV12991"
"12992","db4367b0f660b5cf75464f7683c22406","ASV12992"
"12993","f338fce6642b0424a2ef2c8423197272","ASV12993"
"12994","22feb61bb6a86ee021d09af072f5c9d8","ASV12994"
"12995","6dbd2730babc85873b7ab1be7ea32ec1","ASV12995"
"12996","8241e7e9196ce47a90e13347490c5aa2","ASV12996"
"12997","25b0369472a5e93133fe3a6797f0edca","ASV12997"
"12998","b7406e001666c62404d7faaf0b662e7c","ASV12998"
"12999","e7e814f324ccb028363cfc129fae1675","ASV12999"
"13000","47bc918630382d8388b13858bfacd325","ASV13000"
"13001","50eb882966a4c3d5de72353cd4fa4ae4","ASV13001"
"13002","c16227f0039e4739e2b9a14efc341558","ASV13002"
"13003","ca0046d86a1de1be46cc228de2a94b5c","ASV13003"
"13004","c9087c4ef48b1ea5d1897613c8e0145c","ASV13004"
"13005","6babca238ad13a654e010cbf38408a41","ASV13005"
"13006","89c7061e32af2a16849b4993c4252890","ASV13006"
"13007","45cac07567e0fe78a35885d8477a8e1d","ASV13007"
"13008","ccf314d8397978db2ed52e26b1fe5e4a","ASV13008"
"13009","a0ec723f9aef6452bc0dfa47b5a62110","ASV13009"
"13010","cec423e2791c50fb8fcbe9082f53400d","ASV13010"
